Tipo,Subtipo,Núcleo,Período,Nome,CHS,P,NP,TOTAL,Temas de estudo,Resultados de aprendizagem,Pré-requisitos
EC,,Básico,1,Algoritmos 1,6,90,0,90,"TE1: Computadores: organização, características, funcionamento, descrição narrativa e fluxogramas (10h)
TE2: Algoritmos: tipos primitivos de dados, constantes e variáveis, expressões lógicas e aritméticas e práticas com programação (10h)
TE3: Estrutura de controle: desvio condicional e laços de repetição e práticas com programação (20h)
TE4: Modularização: funções, procedimentos, passagem de parâmetros e práticas com programação (20h)
TE5: Vetores, matrizes e registros: definições, manipulação e práticas com programação (20h)
TE6: Fundamentos de teste de software: teste de mesa e depuração (10h)","RA1: Identificar constantes e variáveis de entrada e saída considerando as características e organização de computadores utilizando tipos primitivos de dados (TE1 e TE2)
RA2: Criar algoritmos para os problemas delimitados utilizando descrição narrativa, fluxogramas, estruturas de controle e expressões lógicas e aritméticas (TE2 e TE3)
RA3: Implementar programas para solucionar os problemas estruturados utilizando tipos primitivos de dados, vetores, matrizes e registros, por meio de linguagem de programação (TE3 e TE4)
R4: Validar a solução proposta por meio da execução do programa implementado verificando se as variáveis de entrada e saída condizem com o esperado (TE1, TE2 e TE3)
RA5: Recriar algoritmos quando a solução proposta não for validada, utilizando testes de mesa e depuração de software (TE6)",
H,Ciências humanas,Básico,1,Introdução a Engenharia de Software,2,30,0,30,"TE1: Profissional de Engenharia de Software: riscos no ambiente de trabalho (incêndio e desastres), visão geral do profissional, áreas de atuação e relações com o perfil do egresso do curso da UTFPR (8h)
TE2: Aspectos da profissão: desafios do profissional, conceitos de ética e código de ética profissional (8h)
TE3: Visão de mercado: novas demandas e impactos no profissional, interdisciplinariedade e a aplicação em dimensões social, política, econômica, cultural e ambiental (14h)","RA1: Identificar contextos sociais de aplicação e áreas de atuação do profissional egresso do curso, considerando requisitos da profissão, responsabilidades e ética (TE1 e TE2)
RA2: Analisar criticamente a aplicação de TI considerando problemáticas de dimensões social, política, econômica, cultural e ambiental, de forma crítica e criativa (TE3)",
EC,,Básico,1,Organização de Computadores,2,30,0,30,"TE1: Organização de computadores: hierarquia de memória e troca de dados, memória virtual, componentes da unidade central de processamento, barramentos e dispositivos de entrada e saída (14h)
TE2: Operações: interrupções, exceções, operações de entrada e saída, hierarquia de barramentos (8h)
TE3: Pipeline: ciclo de instrução, funcionamento e problemas (8h)","RA1: Compreender a estrutura básica de funcionamento de computadores, aplicando fundamentos matemáticos, técnicos e tecnológicos (TE1 e TE2)
RA2: Elaborar hipóteses sobre a ordem de execução de instruções no processador utilizando tratamento de interrupções, exceções e pipeline (TE2 e TE3)",
EC,,Básico,1,Fundamentos de Matemática,4,60,0,60,"TE1: Conjuntos numéricos e intervalos: operações e representações (12h)
TE2: Álgebra básica: operações com polinômios, produtos, notáveis, propriedades da potenciação e radiciação, equações e inequações (métodos de resolução e validação) (12h)
TE3: Funções: conceitos, tipos de função representação algébrica, e gráfica com o auxílio de software classificações e aplicações na engenharia (16h)
TE4: Trigonometria no triângulo retângulo e no ciclo trigonométrico: razões trigonométricas no triângulo retângulo, medidas de ângulos em graus e radianos, o ciclo trigonométrico, funções trigonométricas e suas inversas e aplicações à engenharia (12h)
TE5: Números complexos: Conceito, representação na forma algébrica e operações, representação gráfica, representação polar e operações (8h)","RA1: Interpretar problemas estruturados representando-os adequadamente por meio de conjuntos, expressões algébricas, polinômios e números complexos (TE1, TE2 e TE5)
RA2: Representar limites dos problemas corretamente por meio de equações, inequações e funções identificando variáveis de decisão e domínio do problema (TE3 e TE4)
RA3: Resolver problemas delimitados, empregando corretamente equações, inequações e funções (TE3 e TE4)",
H,"Linguística, letras e artes",Básico,1,Comunicação Oral e Escrita,4,60,0,60,"TE1: Estratégias de leitura acadêmica: antecipação, seleção e síntese de informações em artigos científicos (10h)
TE2: Processo de produção de resumo e resenha acadêmicos: diferença, estrutura composicional, planejamento, escrita e revisão (10h)
TE3: Processo de produção de gêneros orais acadêmicos: planejamento, produção de materiais de apoio e técnicas de interação com o público (10h)
TE4: Processo de produção de gêneros orais empresariais: diretrizes da comunicação na organização, estratégias para comunicação externa e interna e o evento reunião empresarial (15h)
TE5: Processo de comunicação para apresentação em público: elementos da comunicação verbal e não verbal e procedimentos para apresentação, elaboração e avaliação de exposição oral (15h)","RA1: Analisar criticamente informações e hipóteses validadas, com responsabilidade, de forma autônoma e colaborativa, empregando estratégias de leitura acadêmica (TE1)
RA2: Aplicar soluções tecnológicas a partir da produção de gêneros orais e escritos acadêmicos e comunicação qualificada, adequada e assertiva (TE2 e TE3)
RA3: Planejar a apresentação pessoal em reunião empresarial, com ética, criticidade e assertividade, conforme as diretrizes de comunicação da organização e empregando estratégias de comunicação interna (TE4)
RA4: Expor oralmente temáticas da área de comunicação empresarial, avaliando o próprio desempenho e o de colegas, conforme o plano proposto, de forma coerente, autônoma e criativa (TE5)",
H,"Linguística, letras e artes",Básico,1,Inglês Instrumental,2,30,0,30,"TE1: Estratégias de leitura: definições e prática de estratégias pre-reading (skimming e scanning) e reading (10h)
TE2: Principais gêneros das esferas instrucional e virtual: definições, tipologia textual e gêneros de aplicação em TADS (tutoriais, normas, blogs, fóruns etc.) (10h)
TE3: Estratégias de leitura frasal da língua inglesa: cognatos e principais estruturas gramaticais (10h)","RA1: Analisar textos em inglês de diferentes gêneros, aplicando estratégias de leitura para o desenvolvimento da autonomia e responsabilidade nas análises efetuadas (TE1)
RA2: Identificar os principais gêneros das esferas instrucionais e virtual, aplicando o conhecimento sobre as características presentes em diferentes gêneros textuais (TE2).
RA3: Deduzir significados a partir da semelhança entre as palavras na língua portuguesa e inglesa, aplicando os conhecimentos de cognatos com autonomia (TE3)",
EC,,Básico,2,Algoritmos 2,4,60,0,60,"TE1: Ponteiros: declaração, uso e atribuição, operações, representação de ponteiros na memória, passagem por referência (15h)
TE2: Alocação Dinâmica: alocação de espaço de memória, operações com memória alocada, ponteiros de ponteiros, exemplos vetores, matrizes e registros (20h)
TE3: Recursividade: noções de iteração com recursividade, mapeamento de laços para recursividade, recursividade com retorno, recursividade múltipla, exemplo de otimização de recursividade múltipla via programação dinâmica (25h)","RA1: Identificar problemas de algoritmos que se beneficiam do uso de ponteiros para gerar códigos eficientes (TE1)
RA2: Analisar a aplicação de tecnologias da engenharia de computação considerando códigos de ética e a postura profissional dos(as) engenheiros(as) (TE3)
RA3: Replanejar a implementação de algoritmos utilizando o conceito de recursividade para problemas que envolvam a execução de laços e iteratividade (TE3)",Algoritmos 1
,,Específico,2,Processo de Produção de Software,2,30,0,30,"TE1: Modelos de processo de desenvolvimento de software: etapas do processo, áreas de conhecimento da Engenharia de Software, modelos cascata, sequencial, espiral (10h)
TE2: Metodologias ágeis: manifesto ágil, Scrum e XP (20h)","RA1: Compreender os modelos de processo de desenvolvimento de software (TE1)
RA2: Aplicar práticas de metodologias ágeis no desenvolvimento de projetos (TE2)",
EC,,Básico,2,Sistemas Operacionais,4,60,0,60,"TE1: Sistemas operacionais: classificação, estrutura, componentes, concorrência, configuração e utilização de sistemas Linux (15h)
TE2: Processos: definição e exemplos dos uso de threads, escalonamento, sincronização e deadlocks (15h)
TE3: Memória: formas de endereçamento, gerenciamento de memória virtual e real, alocação, swapping, segmentação e paginação de memória (15h)
TE4: Gerenciamento de dispositivos de entrada e saída: discos, interfaces com o usuário e o conceito de spooling (15h)","RA1: Gerenciar serviços de sistemas operacionais, inicializando, ajustando permissões, analisando recursos de entrada/saída, memória e processamento, automatizando tarefas e finalizando processos com eficácia (TE1, TE3 e TE4)
RA2: Implementar aplicações com diferentes processos e threads explorando sua sincronização e evitando a ocorrência de deadlocks (TE2)
RA3: Implementar sistemas de software com uso de chamadas de sistema do Linux de entrada e saída, controle de processos e gerenciamento de arquivos (TE1, TE2 e TE4)
RA4: Reconfigurar serviços de sistemas operacionais a partir do balanceamento de consumo de recursos do sistema (TE1, TE3 e TE4)",Organização de Computadores
ADS,,Básico,2,Banco de Dados,4,60,30,90,"TE1: Princípios de banco de dados: conceitos, aplicações e modelo relacional (relação, tupla, atributo, restrições de integridade e normalização) e construção de representações (15h)
TE2: Linguagem de Definição de Dados (DDL): criação, atualização e regras de integridade (20h)
TE3: Linguagem de Manipulação de Dados (DML): consultas simples, consultas aninhadas, operações de conjuntos, funções de agregação, inserção, remoção e atualização (25h)
TE4: Projeto de Banco de Dados: projeto conceitual, projeto lógico e projeto físico (30h)","RA1: Modelar esquemas de banco de dados, de forma autorregulada, interpretando problemas de armazenamento de dados estruturados (TE1)
RA2: Implementar esquemas de banco de dados de acordo com padrões de codificação da linguagem de consulta estruturada SQL (TE2 e TE3)
RA3: Projetar esquemas de banco de dados utilizando ferramentas de modelagem e SQL, com objetividade e clareza (TE4)",
